Grid ID,District Name,District ID,Outages,Lines Down,Wind Speed
160478,Chillicothe,4,33,11,18
160479,Chillicothe,4,12,5,23
160480,Chillicothe,4,63,64,8
160481,Chillicothe,4,13,38,5
160482,Chillicothe,4,1,22,15
160483,Chillicothe,4,47,29,14
160484,Chillicothe,4,49,63,26
160485,Chillicothe,4,14,9,19
160486,Chillicothe,4,9,7,8
160487,Chillicothe,4,18,42,4
160488,Chillicothe,4,9,67,13
160489,Chillicothe,4,32,56,10
160490,Chillicothe,4,38,74,22
160491,Chillicothe,4,55,43,9
160492,Chillicothe,4,52,23,25
161291,Chillicothe,4,27,18,22
161298,Chillicothe,4,16,11,14
161299,Chillicothe,4,56,42,17
161300,Chillicothe,4,41,97,23
161301,Chillicothe,4,38,96,23
161302,Chillicothe,4,3,61,13
161303,Chillicothe,4,24,15,3
161304,Chillicothe,4,3,48,3
161305,Chillicothe,4,23,55,26
161306,Chillicothe,4,36,24,22
161307,Chillicothe,4,57,17,9
161308,Chillicothe,4,64,73,27
162115,Chillicothe,4,56,77,3
162116,Chillicothe,4,10,76,15
162117,Chillicothe,4,38,51,29
162118,Chillicothe,4,32,43,0
162119,Chillicothe,4,32,96,13
162120,Chillicothe,4,41,35,15
162121,Chillicothe,4,39,41,2
162122,Chillicothe,4,54,56,24
162123,Chillicothe,4,43,95,20
162124,Chillicothe,4,49,68,26
162940,Chillicothe,4,53,21,17
163747,Chillicothe,4,5,89,20
164561,Chillicothe,4,53,25,6
164562,Chillicothe,4,27,14,29
164563,Chillicothe,4,45,91,21
165376,Chillicothe,4,62,48,12
165377,Chillicothe,4,16,41,14
165378,Chillicothe,4,47,5,1
166193,Chillicothe,4,43,57,6
166194,Chillicothe,4,57,70,29
171102,Newark,5,21,73,20
171103,Newark,5,16,77,24
171104,Newark,5,59,9,1
171105,Newark,5,1,82,24
171106,Newark,5,39,16,7
171107,Newark,5,18,41,0
171913,Newark,5,64,40,21
171914,Newark,5,58,71,15
171915,Newark,5,33,73,21
171916,Newark,5,4,9,7
171917,Newark,5,21,36,27
171918,Newark,5,3,64,17
171919,Newark,5,27,56,28
171920,Newark,5,8,10,10
171921,Newark,5,6,33,20
172722,Newark,5,25,32,22
172723,Newark,5,31,69,10
172724,Newark,5,2,12,20
172725,Newark,5,31,27,18
172726,Newark,5,54,26,8
172727,Newark,5,59,64,28
172728,Newark,5,16,93,7
172729,Newark,5,26,4,8
172730,Newark,5,45,95,28
172731,Newark,5,22,92,8
172732,Newark,5,37,10,1
172733,Newark,5,64,46,4
173519,Newark,5,4,85,15
173520,Newark,5,14,17,5
173521,Newark,5,63,30,6
173522,Newark,5,20,7,27
173523,Newark,5,40,5,28
173524,Newark,5,4,88,16
173525,Newark,5,38,31,2
173526,Newark,5,31,89,12
173527,Newark,5,63,30,22
173528,Newark,5,47,6,1
173529,Newark,5,46,92,26
173530,Newark,5,14,35,4
173531,Newark,5,62,43,11
173532,Newark,5,42,43,28
173533,Newark,5,34,32,23
173534,Newark,5,45,3,20
173535,Newark,5,26,71,16
173536,Newark,5,23,10,11
173537,Newark,5,37,17,15
173538,Newark,5,60,75,15
173539,Newark,5,55,90,26
173540,Newark,5,49,67,1
173541,Newark,5,19,66,10
173542,Newark,5,32,81,8
173543,Newark,5,60,34,19
173545,Newark,5,61,32,28
173546,Newark,5,47,70,26
173547,Newark,5,47,5,4
174333,Newark,5,62,66,8
174334,Newark,5,43,9,15
174335,Newark,5,26,86,8
174336,Newark,5,50,61,14
174337,Newark,5,24,78,9
174338,Newark,5,60,26,20
174339,Newark,5,10,12,4
174340,Newark,5,59,19,3
174341,Newark,5,40,83,26
174342,Newark,5,35,25,5
174343,Newark,5,46,37,5
174344,Newark,5,40,55,19
174345,Newark,5,49,63,27
174346,Newark,5,6,9,6
174347,Newark,5,10,46,29
174348,Newark,5,53,89,5
174349,Newark,5,33,18,1
174350,Newark,5,21,22,22
174351,Newark,5,52,83,11
174352,Newark,5,21,89,14
174353,Newark,5,34,10,17
174354,Newark,5,19,35,9
174355,Newark,5,63,10,5
174356,Newark,5,17,71,5
174357,Newark,5,26,77,4
174358,Newark,5,34,49,26
174359,Newark,5,44,81,1
174360,Newark,5,2,32,18
174361,Newark,5,45,24,11
175145,Newark,5,5,63,23
175146,Newark,5,0,18,17
175147,Newark,5,3,36,11
175148,Newark,5,14,16,10
175149,Newark,5,2,5,2
175150,Newark,5,24,80,18
175151,Newark,5,64,32,3
175152,Newark,5,17,63,7
175153,Newark,5,51,65,14
175154,Newark,5,55,66,19
175155,Newark,5,10,79,15
175156,Newark,5,24,52,26
175157,Newark,5,31,85,8
175158,Newark,5,50,16,27
175159,Newark,5,55,6,21
175160,Newark,5,56,90,27
175161,Newark,5,39,40,18
175162,Newark,5,61,73,13
175163,Newark,5,35,22,3
175164,Newark,5,58,51,11
175165,Newark,5,57,92,21
175166,Newark,5,39,39,4
175167,Newark,5,36,37,13
175168,Newark,5,39,27,9
175169,Newark,5,39,38,15
175170,Newark,5,36,95,21
175171,Newark,5,44,34,20
175172,Newark,5,13,4,29
175173,Newark,5,36,72,0
175174,Newark,5,30,77,5
175175,Newark,5,32,80,10
175958,Newark,5,46,4,10
175959,Newark,5,39,9,26
175960,Newark,5,33,64,5
175961,Newark,5,30,24,13
175962,Newark,5,24,14,9
175963,Newark,5,45,63,12
175964,Newark,5,18,36,19
175965,Newark,5,5,87,14
175966,Newark,5,15,78,24
175967,Newark,5,43,23,11
175968,Newark,5,45,14,11
175969,Newark,5,55,84,5
175970,Newark,5,3,56,26
175971,Newark,5,47,63,7
175972,Newark,5,40,86,7
175973,Newark,5,10,90,28
175974,Newark,5,52,52,3
175975,Newark,5,15,43,25
175976,Newark,5,28,8,28
175977,Newark,5,33,77,1
175978,Newark,5,43,85,28
175979,Newark,5,45,48,11
175980,Newark,5,52,81,3
175981,Newark,5,38,10,5
175982,Newark,5,43,26,27
175983,Newark,5,38,33,12
175984,Newark,5,19,78,13
175985,Newark,5,25,15,11
175986,Newark,5,30,8,1
175987,Newark,5,16,7,19
175988,Newark,5,41,9,28
175989,Newark,5,63,79,17
176771,Newark,5,4,64,23
176772,Newark,5,54,34,16
176773,Newark,5,38,43,20
176774,Newark,5,54,56,27
176775,Newark,5,32,32,15
176777,Newark,5,52,63,5
176778,Newark,5,12,86,4
176779,Newark,5,31,95,22
176780,Newark,5,49,55,24
176781,Newark,5,41,44,25
176782,Newark,5,0,56,7
176783,Newark,5,48,24,9
176784,Newark,5,38,72,19
176785,Newark,5,1,14,22
176786,Newark,5,3,26,24
176787,Newark,5,14,47,20
176788,Newark,5,29,93,6
176789,Newark,5,40,90,16
176790,Newark,5,4,12,6
176791,Newark,5,61,31,10
176792,Newark,5,63,68,11
176793,Newark,5,45,1,18
176794,Newark,5,62,45,25
176795,Newark,5,33,73,8
176796,Newark,5,13,20,29
176797,Newark,5,56,63,1
176798,Newark,5,3,3,15
176799,Newark,5,48,47,8
176800,Newark,5,9,44,23
176801,Newark,5,58,75,12
176802,Newark,5,46,0,9
177590,Newark,5,9,50,27
177591,Newark,5,14,5,20
177592,Newark,5,13,69,29
177593,Newark,5,64,10,17
177596,Newark,5,12,57,20
177597,Newark,5,58,24,13
177598,Newark,5,33,55,15
177599,Newark,5,41,62,7
177600,Newark,5,20,16,0
177601,Newark,5,33,35,1
177602,Newark,5,3,10,23
177603,Newark,5,39,70,29
177604,Newark,5,44,91,6
177605,Newark,5,59,64,0
177606,Newark,5,56,67,24
177607,Newark,5,21,63,17
177608,Newark,5,61,83,5
177609,Newark,5,26,59,11
177610,Newark,5,59,93,19
177611,Newark,5,24,48,29
177612,Newark,5,4,31,14
177613,Newark,5,7,85,27
177614,Newark,5,7,11,18
177615,Newark,5,11,90,15
177616,Newark,5,44,94,26
177617,Newark,5,57,13,1
177618,Newark,5,2,52,9
177619,Newark,5,7,12,4
177620,Newark,5,61,13,23
177621,Newark,5,53,7,9
178412,Newark,5,16,15,4
178413,Newark,5,55,89,15
178414,Newark,5,23,10,28
178415,Newark,5,4,99,9
178416,Newark,5,55,96,4
178417,Newark,5,44,87,7
178418,Newark,5,13,87,9
178419,Newark,5,24,26,1
178420,Newark,5,19,52,11
178421,Newark,5,2,23,8
178423,Newark,5,18,58,14
178424,Newark,5,41,9,8
178425,Newark,5,48,52,9
178426,Newark,5,59,35,26
178427,Newark,5,63,7,14
178428,Newark,5,36,67,14
178429,Newark,5,47,41,6
178430,Newark,5,59,92,28
178432,Newark,5,17,69,18
178433,Newark,5,45,23,7
178434,Newark,5,54,52,7
178435,Newark,5,33,87,7
178436,Newark,5,13,58,1
178437,Newark,5,27,25,7
178438,Newark,5,24,48,27
178439,Newark,5,8,94,7
178440,Newark,5,14,72,19
178441,Newark,5,34,3,24
178442,Newark,5,38,73,18
178443,Newark,5,56,34,1
178444,Newark,5,64,39,9
179233,Newark,5,59,72,21
179236,Newark,5,24,67,19
179237,Newark,5,19,10,17
179238,Newark,5,3,35,3
179239,Newark,5,20,78,1
179240,Newark,5,12,46,6
179241,Newark,5,58,28,24
179242,Newark,5,0,70,21
179243,Newark,5,38,77,1
179244,Newark,5,43,50,15
179245,Newark,5,25,23,16
179246,Newark,5,59,73,2
179247,Newark,5,33,89,6
179248,Newark,5,39,88,28
179249,Newark,5,18,81,1
179250,Newark,5,58,83,13
179251,Newark,5,29,91,29
179252,Newark,5,31,3,26
179253,Newark,5,29,12,25
179254,Newark,5,2,57,17
179256,Newark,5,51,27,12
179257,Newark,5,5,16,13
179258,Newark,5,54,41,14
179259,Newark,5,18,13,29
179260,Newark,5,26,71,18
179261,Newark,5,30,71,23
179262,Newark,5,24,78,18
179263,Newark,5,58,90,27
179264,Newark,5,31,9,2
179265,Newark,5,63,53,12
179266,Newark,5,51,95,7
179267,Newark,5,61,13,15
179268,Newark,5,4,68,8
180057,Newark,5,38,92,28
180058,Newark,5,61,93,8
180059,Newark,5,25,44,14
180060,Newark,5,62,41,14
180061,Newark,5,1,36,1
180062,Newark,5,23,15,0
180063,Newark,5,14,39,0
180065,Newark,5,59,79,24
180066,Newark,5,61,75,4
180067,Newark,5,15,85,19
180068,Newark,5,63,72,5
180069,Newark,5,34,91,27
180070,Newark,5,19,82,26
180071,Newark,5,39,64,17
180072,Newark,5,41,95,27
180073,Newark,5,57,54,25
180074,Newark,5,4,41,24
180075,Newark,5,3,91,8
180076,Newark,5,25,33,17
180077,Newark,5,49,61,6
180078,Newark,5,53,78,18
180080,Newark,5,54,16,11
180081,Newark,5,28,33,3
180082,Newark,5,1,8,4
180083,Newark,5,24,40,25
180084,Newark,5,61,46,15
180085,Newark,5,12,94,6
180086,Newark,5,3,27,18
180087,Newark,5,8,90,10
180088,Newark,5,44,54,26
180089,Newark,5,25,30,18
180090,Newark,5,56,67,6
180091,Newark,5,60,7,20
180092,Newark,5,14,92,2
180883,Newark,5,6,6,7
180884,Newark,5,15,90,18
180885,Newark,5,40,15,2
180886,Newark,5,55,73,20
180887,Newark,5,14,15,21
180888,Newark,5,24,63,5
180889,Newark,5,28,50,13
180890,Newark,5,52,14,20
180891,Newark,5,13,62,25
180892,Newark,5,22,59,14
180893,Newark,5,23,30,24
180894,Newark,5,12,64,6
180895,Newark,5,24,98,3
180896,Newark,5,58,42,5
180897,Newark,5,25,69,28
180898,Newark,5,48,57,2
180899,Newark,5,15,85,29
180900,Newark,5,45,55,15
180901,Newark,5,34,93,23
180902,Newark,5,18,90,21
180903,Newark,5,60,22,29
180904,Newark,5,25,66,16
180905,Newark,5,52,44,26
180906,Newark,5,8,65,3
180907,Newark,5,35,96,25
180908,Newark,5,16,7,17
180909,Newark,5,62,5,15
180910,Newark,5,4,69,12
180911,Newark,5,10,60,26
180912,Newark,5,43,12,18
180913,Newark,5,35,52,23
180914,Newark,5,15,38,19
181710,Newark,5,41,76,0
181711,Newark,5,38,90,14
181712,Newark,5,16,52,10
181713,Newark,5,64,13,4
181714,Newark,5,46,6,2
181715,Newark,5,55,96,24
181716,Newark,5,49,95,27
181717,Newark,5,28,33,6
181718,Newark,5,12,16,27
181720,Newark,5,9,2,27
181721,Newark,5,26,73,18
181722,Newark,5,49,10,4
181724,Newark,5,37,51,27
181725,Newark,5,52,86,9
181726,Newark,5,39,48,18
181727,Newark,5,20,14,27
181728,Newark,5,60,0,3
181729,Newark,5,33,3,0
181730,Newark,5,13,19,8
181731,Newark,5,42,25,14
181732,Newark,5,23,21,25
181733,Newark,5,36,79,23
181734,Newark,5,12,60,29
182536,Newark,5,36,49,4
182537,Newark,5,1,1,25
182538,Newark,5,58,60,23
182539,Newark,5,28,17,28
182540,Newark,5,64,76,7
182541,Newark,5,20,39,19
182542,Newark,5,59,51,16
182543,Newark,5,38,75,8
182544,Newark,5,8,16,11
182545,Newark,5,38,56,18
182546,Newark,5,4,54,1
182547,Newark,5,56,37,25
182548,Newark,5,17,2,26
182552,Newark,5,32,30,26
182553,Newark,5,38,3,16
182554,Newark,5,31,44,29
182555,Newark,5,24,35,27
182556,Newark,5,41,58,18
183365,Newark,5,25,63,2
183366,Newark,5,44,27,17
183367,Newark,5,57,27,0
183368,Newark,5,45,73,7
183369,Newark,5,61,72,19
183370,Newark,5,27,43,29
183371,Newark,5,10,77,12
183372,Newark,5,25,87,17
183373,Newark,5,51,15,19
183374,Newark,5,33,81,25
183375,Newark,5,49,92,9
183376,Newark,5,63,90,24
183377,Newark,5,43,78,6
184195,Newark,5,61,40,25
184196,Newark,5,32,94,18
184197,Newark,5,3,59,6
184198,Newark,5,52,82,19
184199,Newark,5,35,34,8
184200,Newark,5,62,8,7
184201,Newark,5,22,93,5
184202,Newark,5,25,16,13
184203,Newark,5,19,51,21
184204,Newark,5,46,64,10
184205,Newark,5,16,75,4
185025,Newark,5,56,53,2
185026,Newark,5,5,6,0
185027,Newark,5,19,54,24
185028,Newark,5,33,65,4
185855,Newark,5,64,22,6
185856,Newark,5,64,89,7
185857,Newark,5,36,72,27
185858,Newark,5,48,86,16
186688,Newark,5,41,7,12
186689,Newark,5,54,52,23
180915,Newark,5,35,12,12
180916,Newark,5,59,30,27
180917,Newark,5,51,74,18
181736,Newark,5,53,97,26
181737,Newark,5,45,41,23
181738,Newark,5,20,25,0
181739,Newark,5,3,84,5
181740,Newark,5,35,71,21
181741,Newark,5,42,27,2
181742,Newark,5,31,20,17
181743,Newark,5,19,0,3
181744,Newark,5,61,12,11
182551,Newark,5,26,10,12
182557,Newark,5,37,48,6
182558,Newark,5,22,13,2
182559,Newark,5,52,85,28
182560,Newark,5,7,28,23
182561,Newark,5,44,76,6
183380,Newark,5,3,10,25
183383,Newark,5,12,16,7
183384,Newark,5,20,7,7
183385,Newark,5,36,1,4
183386,Newark,5,12,51,20
184206,Newark,5,24,6,21
184207,Newark,5,23,49,6
184208,Newark,5,8,28,9
184209,Newark,5,30,75,14
184210,Newark,5,39,55,14
185038,Newark,5,58,61,4
185039,Newark,5,64,7,11
185040,Newark,5,47,40,5
185031,Canton,6,60,33,22
185032,Canton,6,62,34,9
182562,Canton,6,21,34,12
182563,Canton,6,11,6,1
182564,Canton,6,3,31,25
182565,Canton,6,49,71,10
182566,Canton,6,41,31,21
182567,Canton,6,10,84,8
182568,Canton,6,34,57,2
182569,Canton,6,53,14,22
182570,Canton,6,52,75,3
182571,Canton,6,5,26,28
183381,Canton,6,19,17,18
183382,Canton,6,48,4,11
183387,Canton,6,17,71,6
183388,Canton,6,9,10,23
183389,Canton,6,60,64,7
183390,Canton,6,50,90,26
183391,Canton,6,27,42,11
183392,Canton,6,51,31,7
183393,Canton,6,45,34,15
183394,Canton,6,61,2,27
183395,Canton,6,11,75,2
183396,Canton,6,17,66,18
183397,Canton,6,33,64,3
183398,Canton,6,14,75,17
183399,Canton,6,42,70,24
183400,Canton,6,50,71,6
184211,Canton,6,59,89,5
184212,Canton,6,47,19,0
184213,Canton,6,62,2,17
184214,Canton,6,9,50,18
184215,Canton,6,47,89,7
184216,Canton,6,44,57,27
184217,Canton,6,16,80,7
184218,Canton,6,60,10,17
184219,Canton,6,47,75,10
184220,Canton,6,22,13,24
184221,Canton,6,22,60,29
184222,Canton,6,4,96,20
184223,Canton,6,63,28,20
184224,Canton,6,33,87,18
184225,Canton,6,22,51,18
184226,Canton,6,33,50,15
184227,Canton,6,16,68,21
184228,Canton,6,5,67,21
184229,Canton,6,14,87,14
184230,Canton,6,12,57,22
185033,Canton,6,39,2,29
185034,Canton,6,5,28,21
185035,Canton,6,17,40,3
185036,Canton,6,49,15,5
185037,Canton,6,0,86,16
185041,Canton,6,42,20,26
185042,Canton,6,59,71,3
185043,Canton,6,47,53,10
185044,Canton,6,22,99,5
185045,Canton,6,6,96,3
185046,Canton,6,13,3,15
185047,Canton,6,31,31,25
185048,Canton,6,27,87,10
185049,Canton,6,25,20,11
185050,Canton,6,40,21,17
185051,Canton,6,43,72,26
185052,Canton,6,13,15,15
185053,Canton,6,63,86,24
185054,Canton,6,54,97,10
185055,Canton,6,37,58,18
185056,Canton,6,18,13,11
185057,Canton,6,44,37,8
185058,Canton,6,32,24,12
185059,Canton,6,48,54,15
185861,Canton,6,0,63,0
185862,Canton,6,33,64,19
185863,Canton,6,26,64,25
185864,Canton,6,8,60,25
185865,Canton,6,35,26,14
185866,Canton,6,23,1,13
185867,Canton,6,43,63,13
185868,Canton,6,2,90,28
185869,Canton,6,50,68,4
185870,Canton,6,3,66,9
185871,Canton,6,49,27,23
185872,Canton,6,43,5,23
185873,Canton,6,63,81,22
185874,Canton,6,8,46,5
185875,Canton,6,23,79,3
185876,Canton,6,13,17,29
185877,Canton,6,42,48,1
185878,Canton,6,63,46,28
185879,Canton,6,41,49,21
185880,Canton,6,44,40,5
185881,Canton,6,28,32,10
185882,Canton,6,19,78,18
185883,Canton,6,50,96,25
185884,Canton,6,16,81,15
185885,Canton,6,20,36,16
185886,Canton,6,23,48,7
185887,Canton,6,59,33,24
185888,Canton,6,30,88,4
185889,Canton,6,41,66,9
186693,Canton,6,28,1,23
186694,Canton,6,26,43,12
186695,Canton,6,25,15,3
186696,Canton,6,60,21,7
186697,Canton,6,59,99,4
186698,Canton,6,49,62,19
186699,Canton,6,54,55,20
186700,Canton,6,52,16,21
186701,Canton,6,30,62,7
186702,Canton,6,6,55,1
186703,Canton,6,20,51,12
186704,Canton,6,61,94,27
186705,Canton,6,45,55,15
186706,Canton,6,51,18,28
186707,Canton,6,34,46,9
186708,Canton,6,37,0,18
186709,Canton,6,39,8,15
186710,Canton,6,47,15,25
186711,Canton,6,4,44,15
186712,Canton,6,29,20,3
186713,Canton,6,10,45,6
186714,Canton,6,59,19,7
186715,Canton,6,64,21,5
186716,Canton,6,9,70,7
186717,Canton,6,2,58,5
186718,Canton,6,44,78,25
186719,Canton,6,11,7,3
186720,Canton,6,3,97,24
186721,Canton,6,32,84,18
187528,Canton,6,7,61,23
187529,Canton,6,63,57,4
187530,Canton,6,11,88,22
187531,Canton,6,11,39,0
187532,Canton,6,15,13,8
187533,Canton,6,57,62,27
187534,Canton,6,4,59,23
187535,Canton,6,24,63,16
187536,Canton,6,42,64,23
187537,Canton,6,33,83,27
187538,Canton,6,22,54,8
187539,Canton,6,2,31,12
187540,Canton,6,35,7,17
187541,Canton,6,36,67,14
187542,Canton,6,55,16,0
187543,Canton,6,36,35,3
187544,Canton,6,20,50,28
187545,Canton,6,36,4,4
187546,Canton,6,25,55,1
187547,Canton,6,63,26,19
187549,Canton,6,0,53,16
187550,Canton,6,39,65,16
187551,Canton,6,27,78,22
187552,Canton,6,0,43,21
187553,Canton,6,38,5,28
187554,Canton,6,48,37,13
188362,Canton,6,63,4,5
188363,Canton,6,53,9,4
188364,Canton,6,3,12,7
188365,Canton,6,27,75,2
188366,Canton,6,42,75,4
188367,Canton,6,15,78,13
188368,Canton,6,11,8,22
188369,Canton,6,12,26,5
188370,Canton,6,57,97,0
188371,Canton,6,12,80,11
188372,Canton,6,43,3,2
188373,Canton,6,30,21,18
188374,Canton,6,56,72,0
188375,Canton,6,30,54,20
188376,Canton,6,61,22,22
188377,Canton,6,56,3,16
188378,Canton,6,9,8,2
188379,Canton,6,35,11,9
188380,Canton,6,14,80,10
188381,Canton,6,9,56,4
188382,Canton,6,26,57,4
188383,Canton,6,27,21,11
188384,Canton,6,18,79,23
188385,Canton,6,20,11,25
188386,Canton,6,25,80,17
188387,Canton,6,10,95,27
188388,Canton,6,24,88,17
189196,Canton,6,17,40,0
189197,Canton,6,39,45,0
189198,Canton,6,62,88,20
189199,Canton,6,42,13,7
189200,Canton,6,35,16,13
189201,Canton,6,16,10,6
189202,Canton,6,12,18,5
189203,Canton,6,17,16,20
189204,Canton,6,22,77,24
189205,Canton,6,12,11,21
189206,Canton,6,1,5,13
189207,Canton,6,39,12,0
189208,Canton,6,35,66,0
189209,Canton,6,48,24,16
189210,Canton,6,30,82,4
189211,Canton,6,64,79,4
189212,Canton,6,46,12,18
189213,Canton,6,13,63,4
189214,Canton,6,23,18,1
189215,Canton,6,31,6,10
189216,Canton,6,35,74,24
189217,Canton,6,5,77,16
189218,Canton,6,38,49,23
189219,Canton,6,16,7,3
189220,Canton,6,37,53,1
189221,Canton,6,51,18,19
189222,Canton,6,16,14,20
189223,Canton,6,60,97,5
189224,Canton,6,10,34,20
190031,Canton,6,2,46,8
190032,Canton,6,48,80,3
190033,Canton,6,51,20,12
190034,Canton,6,20,67,7
190035,Canton,6,23,26,27
190036,Canton,6,56,19,18
190037,Canton,6,34,6,29
190038,Canton,6,62,1,12
190039,Canton,6,1,89,5
190042,Canton,6,62,0,21
190043,Canton,6,50,5,10
190044,Canton,6,33,55,2
190045,Canton,6,19,71,20
190046,Canton,6,25,4,22
190047,Canton,6,29,3,9
190048,Canton,6,63,88,20
190049,Canton,6,32,89,21
190050,Canton,6,57,1,29
190051,Canton,6,20,49,22
190052,Canton,6,47,18,21
190053,Canton,6,64,34,15
190054,Canton,6,46,14,19
190055,Canton,6,53,18,27
190056,Canton,6,33,67,11
190057,Canton,6,27,3,0
190058,Canton,6,31,79,28
190059,Canton,6,52,70,11
190870,Canton,6,2,64,8
190871,Canton,6,54,5,21
190872,Canton,6,27,41,16
190873,Canton,6,12,74,26
190874,Canton,6,61,70,4
190878,Canton,6,36,99,12
190879,Canton,6,54,50,21
190880,Canton,6,55,58,29
190881,Canton,6,38,17,7
190882,Canton,6,39,73,10
190883,Canton,6,33,83,24
190884,Canton,6,23,87,24
190885,Canton,6,31,27,4
190891,Canton,6,12,33,0
190892,Canton,6,23,3,12
190893,Canton,6,49,29,6
190894,Canton,6,57,25,19
190895,Canton,6,14,37,15
191706,Canton,6,61,76,14
191707,Canton,6,32,12,24
191708,Canton,6,12,5,28
191709,Canton,6,34,3,29
191710,Canton,6,52,81,19
191714,Canton,6,2,36,24
191715,Canton,6,41,89,1
191716,Canton,6,0,2,25
191717,Canton,6,54,90,17
191718,Canton,6,7,31,9
191719,Canton,6,41,8,1
191720,Canton,6,37,1,24
192545,Canton,6,64,95,9
192546,Canton,6,26,2,3
192551,Canton,6,8,48,21
192552,Canton,6,49,74,15
192553,Canton,6,12,12,23
192554,Canton,6,30,30,9
192555,Canton,6,55,64,0
192556,Canton,6,34,23,25
193393,Canton,6,12,26,0
